Adriano da Silva Barbosa;29 de agosto de 2019;Digito nome do perfi e cpf dou enrt e nada fica parado;;
Andrones Curiosidade;16 de agosto de 2019;Achei bem ok. Perde para os bancos digitais, mas é bom.;;
David Gama;6 de setembro de 2019;Gostei, facilita muito meu tempo.;;
Leandro Munhoz;29 de julho de 2019;nunca bati o fechamento da fatura;;
Gabriella Rodrigues;1 de outubro de 2019;Não tem a opção de desabilitar o débito automático;;
Daniele Antunes;4 de setembro de 2019;Bem fácil de usar;;
Talita Froehlich;19 de setembro de 2019;Só consigo visualizar os gastos na minha fatura, mas não consigo gerar boleto para o pagamento.;;
Bento Mendes;19 de julho de 2019;facilita a minha vida e muito;;
Tatiane Costa;2 de julho de 2019;O pior que eu não consigo entrar no App, sempre diz acesso bloqueado!!;;
Luan Silva;29 de agosto de 2019;Esse aplicativo simplesmente NÃO FUNCIONA no meu zenfone... Insiste em dizer que não tenho conexão com a internet... E olha que ja tentei por carios modos...Wifi,dados móveis e nda!!!;;
s/n das quebrada;15 de maio de 2019;ja tinha estalado o aplicativo do cartao das lojas americanas mas agora nao abre mas pois esta dando q minha conexao nao e segura?;;
Raquel Alves;21 de julho de 2019;Não consigo acessá -lo com a biometria, lê mais n desbloqueia o App.;;
Bruno Da Silva Clementino Silva;2 de setembro de 2019;ótimo muito bom;;
Jô Farias;7 de setembro de 2019;De uns tempos pra ca esta dando erros e ficou uns dias sem aprecer os gastos, fiquei apreenciva porque a gente conta com o app para nosso controle, eu pensei que fosse manutençao do app mais continua com os mesmos problemas nao tem como dar mais estrelas.;;
Suelene Avelino;15 de agosto de 2019;podia atualiza as informações mais rápido;;
Jhony Washington;18 de junho de 2019;agora consegui,deu certo eu qui tava vacilando;;
Geysa Carvallho;7 de setembro de 2019;Muito bom e fácil;;
Mayara Christina;12 de agosto de 2019;Estou super satisfeita com a assistência e atenção de vocês. resolveram meu problema e entraram em contato para me informarem. parabéns ....;;
Antonio Michael;25 de setembro de 2019;Gostei do app... so falta a opção de bloqueio do cartão para termos mais segurança ao comprar pela internet ou em lojas físicas. Uma opção facil de liberar ou bloquear o cartão quando precisar.;;
Jessica Celino;21 de maio de 2019;Não recebo as notificações de uso instantânea.;;
Gabriel Habib;15 de outubro de 2018;Esse App é muito ruim e enganoso, gasta internet e muitas vezes não consigo acessar as informações do meu cartão quando preciso.;;
nerik moura;24 de maio de 2019;depois de cada atualização vai ficando pior. vem conta para pagar que eu nem sei o que estou pagando. não vem dizendo o que foi comprado, não atualiza em dias para a gente poder acompanhar o que esta sendo comprado. estou sendo muito infeliz. vou enviar um e-mail para o Bradesco cartões e depois vou…;;
Um usuário do Google;12 de dezembro de 2018;Não consigo mais acessar minha conta está dando bloqueado eu preciso pagar minha fatura que já venceu espero que vcs resolva logo meu problema preciso fazer o pagamento da minha fatura;;
Nancy carvalho;8 de maio de 2019;gosto muito,uso bastante pois consigo ver tudo pelo aplicativo;;
Weslley Rizério de Amorim;16 de março de 2019;Não funciona, fiz o cadastro e depois simplesmente não loga.;;
Lina Vogel;3 de junho de 2019;Aplicativo não funciona, não consigo visualizar meu perfil. Mandei email conforme orientação e não tive retorno.;;
Adriano Menezes;19 de junho de 2019;Ñ consigo cadastrar o meu cartão. ñ gostei de aplicativo!;;
Carloshenrique Cartaxoferreira;19 de julho de 2019;um bom aplicativo;;
Abraão Silva;27 de março de 2019;Esta bugado Quando eu vou fazer o cadastro do cartão nao aparece o "Continuar";;
juliana soares;23 de julho de 2019;Muito bom, autoexplicativo e transparente!;;
Tamyres Lima;23 de outubro de 2018;Essa app era ótimo, passei muito tempo com ele, depois q atualizou n consigo ver minha fatura, tá dando erro direto, por favor arrumem isso.;;
Ester Santos;29 de agosto de 2019;Aplicativo horrível, ja baixei umas 3 vezes e não consigo entrar. Melhor olhar diretamente na conta 😠😠😠;;
Um usuário do Google;19 de setembro de 2018;Nao ta legal nao...demora muito pra atualizar os pagamentos tanto da fatura quanto qualquer outra coisa...eu tenho que ligar no banco pra saber se deu certo a operação ou pagamento...demora quase 1 mes ...nao gosto;;
Camila Castro;12 de agosto de 2019;Até agora atendeu minhas necessidades!;;
Um usuário do Google;6 de março de 2019;Olá já conseguir baixar o App estou gostando só conseguir entrar com um cartão ainda falta um;;
Um usuário do Google;31 de janeiro de 2019;horrível tô tentando fazer meu perfil e não consigo,coloco a senha é o número do cartão correto e diz que não corresponde;;
Maria Silvia;9 de julho de 2019;esta sempre indisponi;;
Patrícia Dias;3 de outubro de 2019;Não aparece fatura fechou, assim é ruim pra fazer compras;;
Rosa Negra;8 de maio de 2019;nao consigo cadastrar meu cartão C&A 😤😤😤;;
Myma Ribeiro;12 de janeiro de 2019;Não estou conseguindo cadastrar meu perfil, sempre aparece que preciso colocar o numero e senha do cartao certo, porém coloco tudo certo e nao vai. melhorem por favor;;
Arinaldo Henrique;25 de setembro de 2019;muito bom e prático, gostei.;;
Rodrigo Duarte de O. Toledo;7 de maio de 2019;Até o momento tenho todas as necessidades atendidas pelo App.;;
lipe extreme;7 de junho de 2019;deveria ter o parcelamento de fatura no aplicativo;;
antonio dj;14 de agosto de 2019;otimo atende todas as minhas necessidades pq dar pra controlar os gastos ja perda ou furto saberei que estao usado o cartao atraves das messagens que chega no meu celular para bloqueio;;
daphyne npc;31 de julho de 2019;depois da atulização não gostei muito,fica pedindo pra finalizar o cadrasto com um codico que munca chega por nsgs...;;
Andriele Conte;14 de fevereiro de 2019;como faz p adicionar outro cartão usando o msm cpf?;;
ramon fernandes;1 de junho de 2019;O aplicativo mostrava em tempo real, oque era comprado no cartão, agora esta demorando de um a dois dias para aparecer ,por favor consertem isso.Pos fica dificil saber se estou com limite, ou se vou conseguir comprar oque eu quero,sem o desespero de passar por algum constragimento.;;
Rosane GMT;22 de maio de 2019;simples e eficaz;;
Um usuário do Google;10 de dezembro de 2018;Não consigo acessar fica dando erro,é não consigo o código de barra ou a segunda via para efetuar o pagamento!Pessimo;;
Valdir Paixao;2 de novembro de 2018;Não estou conseguindo acessar meu Limite do cartão;;
João Abdon;13 de setembro de 2019;Muito útil e prático;;
Pedro Calgaro;28 de janeiro de 2019;Viajei para italia com cartão preparado para operar no exterior e nao consegui pagar nada com ele. Fiquei puto. Sorte que tinha outro (Santander) que funcionou sem nenhum problema. tenho há anos eate cartão mas achobque vou cancelar porque não confio no uso dele fora do Brasil.;;
Jose Nazareno Carvalho Barreto;29 de julho de 2019;Muito bom, é bem explicativo!;;
Cristina Reis;22 de janeiro de 2019;o aplicativo e bom so que depois da atualização ficou péssimo travando;;
Um usuário do Google;7 de janeiro de 2019;O aplicativo começou até bom,mais depois de umas atualizações n esta prestando mais n consigo mim cadastrar muito menos acessá meus cartões espero q vcs resolva isso o mais rápido possível pois eu necessito dele para ver minhas faturas e limites, concerte este problema rápido pois n so eu mais todo …;;
g game pay;24 de setembro de 2019;Nao consigo finaliza o codigo de verificacao .pois todos os codigos q mim enviaram da erro;;
LUCAS CARDOSO RN;6 de agosto de 2019;O bradesco poderia muito bem inovar com notificações PUSH assim que o cliente fizesse qualquer compra com o cartão de crédito. É legal e interessante pois o cliente seria notificado de qualquer compra em seu cartão isso evitaria ate perca e clonagem de cartão assim o cliente poderia acessar o APP e …;;
Rosiane SILVA;13 de agosto de 2019;excelente amo esse app mim ajuda bastante;;
Helder Robson Miguel;24 de maio de 2019;Muito bom, tudo detalhado e facil de mexer!!!;;
Leonardo Bueno;15 de julho de 2019;falta cartão virtual e bloqueio temporario. o cartão em questão é o Amex e não casas Bahia, a menos que esse tb não tenha tais recursos. Att.;;
Dannielle Pereira;11 de agosto de 2019;o aplicativo é muito bom. vocês estão de parabéns!;;
Deisiele de Jesus Simplicio;11 de setembro de 2019;Péssimo não consigo ver a fatura em tempo real está muito lento.;;
Genivaldo Araujo;27 de setembro de 2019;Esse aplicativo é muito bom;;
Joao Angelim;8 de maio de 2019;Seria bem melhor se pelo aplicativo, pudéssemos aplicar valores para pagamentos, parcelamentos no caso de necessidade, etc. O boleto nunca chega antes do vencimento, só depois de vencido.;;
Fernanda Souza;23 de agosto de 2019;Tento usar app no cadastro, mas só da Erro Serviço Indisponível, tudo isso pra pagar um único boleto. Aff;;
Liliana Sousa;26 de maio de 2019;muito ruim,antes acessava normal! depois qe atualizei meus dados não consigo entrar no aplicativo..;;
Samires Moreira;25 de junho de 2019;esse app é horrível, nunca consigo me cadastrar. vcs poderia ajeitar isso;;
Luciana Moura;29 de setembro de 2019;Antes era razoável agora trava e fica mandando eu concluir as informações a com cod que sera enviado pro meu email e nunca da certo eu concluir no dia que eu conseguir darei 5 estrelas .;;
EaZy pLayZ;19 de dezembro de 2018;nunca consegui fazer um cadastro nesse aplicativo c/ meu cartão C&A, sempre aparece a mensagem ACESSO BLOQUEADO;;
Brenda kelly;17 de julho de 2019;nao e tao claro e obijetivo o aplicativo;;
Renata Barbosa;30 de julho de 2019;fácil de usar.;;
Taryke Cristiano;21 de junho de 2019;Ciente, agradeço retorno estarei utilizando e darei feedback.;;
Pastor Jose Calunga;30 de abril de 2019;muito bom. mas poderiam colocar mais opcoes de consulta;;
Lucivando39 Queiroz;30 de julho de 2019;falta um pouco de ajuste, melhorias onde der para ver melhor os gastos e ver os parcelamentos futuros.;;
Cleber Ferraz;5 de setembro de 2019;Bom, só demora pra atualizar as compras mas de modo geral agiliza muita coisa.;;
Um usuário do Google;5 de fevereiro de 2019;2 dias tentando baixar essa bomba d App aff;;
daniela loureiro da costa;5 de setembro de 2019;Esta travado e não entra nem no perfil;;
Joyce Yano;14 de agosto de 2019;App ruim, ferramentas que não é sincronizado em tempo real. Faço uma compra e só me aparece no App em extratos, depois de mais de 5 dias. Usar o cartão perto do fechamento é ruim se vc não controlar bem seus gastos.;;
Sueli Santos;6 de agosto de 2019;este apricativo nos ajuda muito estou feliz com eli no meu celular;;
JOCA Mansano;23 de julho de 2019;prático, fácil de usar, é muito útil pra ter o controle de gastos em mãos.;;
Camila Okoinski;12 de agosto de 2019;estou tentando acessá meu perfil no App, mais não entra e aparece q está sem conecçao de rede tentei em 2 celular diferente e não entra em nenhum;;
cristiane francisco;23 de julho de 2019;nao consigo visualizar o extrato acho confuso.;;
Lucas Dias;10 de março de 2019;O APP ficou muito ruim,só consigo acessar minha conta uma vez,quando eu saio do APP eu tenho q colocar as informaçoes tudo denovo;;
Rhayniery Melo;28 de abril de 2019;gostaria que app mostrasse opção de solicitar limite, e que descrição do extrato fosse de forma mais específica;;
RAFAEL LOURENCO BERNARDO;27 de abril de 2019;aplicativo ainda não atualiza ou visualiza online as compras realizadas. ta feio Bradesco ainda muito atrasado em relação a outros bancos e fintech.;;
Ruthe Leal;8 de novembro de 2018;Meu Deus! Horrível. Tenho há 3 anos e o aplivativo não muda NADA. Não posso ver de fato o que gastei. Ou vou a uma loja e faço isso ou preciso ligar pra saber. Um absurdo! Não se ver a fatura detalhada. Não atualiza a compra em tempo real (como outros cartões que tenho). Não posso pedir aumento de l…;;
Rosiane Pantoja;2 de julho de 2019;esse app é ótimo. gostei;;
Juliano Ribeiro;15 de maio de 2019;nao estou conseguindo abrir o app, preciso pagar minha fatura urgenteee;;
tharlles barbosa;6 de maio de 2019;toda hora apresenta falha;;
Elisabete Maria;13 de junho de 2019;ótimo App muito útil;;
Sonia Faco;14 de junho de 2019;muito bom excelente facil e esta de parabens;;
Eleziana Aves Pereira;3 de setembro de 2019;Muito bom, útil;;
Anderson Kaufmann;10 de maio de 2019;Muito bom como tudo no Bradesco.;;
Geicieli R Barbosa;3 de maio de 2019;Gostei do aplicativo;;
Katia Cilene Eugênia dos Santos;9 de janeiro de 2019;No começo era ótimo, perfeito mais ai depois de uma atualização toda vez que preciso usar tenho que desistalar e instalar de novo pk diz pra eu atualizar os dados. E eu ja diz a atualização. Sw não Foce isso seria perfeito.;;
Marcos Lima;9 de novembro de 2018;Não estou conseguindo acessar o aplicativo, todas as vezes que tento cadastrar, ele está dando, erro, o que eu faço? Não vem contas na minha casa, e agora não consigo acessar minha conta, pra poder realizar pagamento, e agora vou pagar minha conta como? Vou ter que ir na loja de novo pra pagar?;;
Carla Silva dos Anjos;4 de junho de 2019;Pra ficar perfeito so falta ter a opção de alteração de senha mediante a chave de segurança.;;
Natalia Gomes;11 de agosto de 2019;E bem prático, gostei do aplicativo.;;
Rejane Jane;27 de agosto de 2019;Ótimo muito bom mesmo ajudar muito nos cervisso prestado;;
Débora Karolynne;22 de novembro de 2018;Depois desta atualização simplesmente não acessa meus perfis para que possa utilizar o serviço.;;
Gislaine Passos;3 de julho de 2019;muito bom sem palavras.;;
Luh Moreno;28 de dezembro de 2018;App ruim, com erro para pegar o código de barras, pede para concluir o cadastro e no final bloqueia o acesso. Quando ligo na central, não dão o suporte necessário. Estou desinstalando e vou cancelar o cartão.;;
Um usuário do Google;13 de março de 2019;app mega ruim, não consigo nem adicionar meu perfil;;
Tamyres Nascimento;11 de junho de 2019;muito bom! parece seguro!;;
Paulistano Pernambucano;23 de julho de 2019;o aplicativo melhorou muito agora consigo fazer tudo!;;
Angell de Cristal;3 de dezembro de 2018;Não consigo acessar nada toda vez que tento entrar diz que estou bloqueada...assim não dá, pois preciso saber o que acontece com minhas faturas.;;
Bene Blumer;27 de agosto de 2019;Simples e objetivo!;;
larissa aquino;9 de maio de 2019;não cadastra com o makro bradescard, isso é bem chato. devem arrumar;;
Felipe Albuquerque;15 de maio de 2019;Sempre wue abro o app, fala que a conexão não é segura.;;
